CROWN_FIRE_SPOTTING_PERCENT_MIN,CROWN_FIRE_SPOTTING_PERCENT_MAX,ENABLE_SURFACE_FIRE_SPOTTING,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MIN,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_DISTRIBUTION_TYPE,MEAN_SPOTTING_DIST_MIN,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MIN,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_LO,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_LO,SPOT_FLIN_EXP_HI,NEMBERS_MIN,NEMBERS_MAX_LO,NEMBERS_MAX_HI,PIGN_MIN,PIGN_MAX,CROWN_FIRE_MODEL,INPUT_DIR,WIND_SPEED,WIND_DIRECTION,CC,CBH,CBD,CH,M1,M10,M100,Run Number
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,2,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3083
0.1,0.6,.TRUE.,0.1,0.2,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3084
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3085
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,18.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3086
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3087
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.1,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3088
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,36.6,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3089
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,0.07,-4.65,-2.68,-0.0,-0.01,0.1,0.09,3090
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,1.45,-2.68,-0.0,-0.01,0.1,0.09,3091
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-6.95,-0.0,-0.01,0.1,0.09,3092
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.06,-0.01,0.1,0.09,3093
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,0.08,0.1,0.09,3094
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.06,0.09,3095
0.1,0.6,.TRUE.,0.1,0.4,5414.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.1,0.1,0.7,1,1,5,0.0,75.0,2,inputs,15.7,-177.2,-0.01,-4.65,-2.68,-0.0,-0.01,0.1,-0.05,3096
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3097
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3098
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3099
0.1,0.6,.TRUE.,0.1,0.2,5414.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3100
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3101
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1744.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3102
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3103
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.1,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3104
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.7,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3105
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,5,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3106
0.1,0.6,.TRUE.,0.1,0.4,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3107
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3108
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,75.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3109
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3110
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.7,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3111
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,-177.2,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3112
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,-0.01,1.45,-6.95,-0.06,0.08,0.06,-0.05,3113
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,-4.65,-6.95,-0.06,0.08,0.06,-0.05,3114
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-2.68,-0.06,0.08,0.06,-0.05,3115
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.0,0.08,0.06,-0.05,3116
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,-0.01,0.06,-0.05,3117
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.1,-0.05,3118
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,0.09,3119
0.1,0.6,.TRUE.,0.1,0.2,3961.0,'LOGNORMAL',1.0,1465.0,1.0,2.0,0.1,0.6,0.1,0.8,1,1,2,0.0,18.0,2,inputs,15.1,36.6,0.07,1.45,-6.95,-0.06,0.08,0.06,-0.05,3120
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3121
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3122
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3123
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3124
0.1,0.1,.TRUE.,0.1,0.8,961.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3125
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3126
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3127
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3128
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.2,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3129
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.4,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3130
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,4,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3131
0.1,0.1,.TRUE.,0.1,0.7,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3132
0.1,1.0,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3133
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,67.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3134
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3135
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.1,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3136
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,-323.4,0.09,0.35,0.1,4.32,0.09,-0.0,-0.01,3137
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,-0.03,0.35,0.1,4.32,0.09,-0.0,-0.01,3138
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,-3.55,0.1,4.32,0.09,-0.0,-0.01,3139
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.05,0.1,0.09,-0.0,-0.01,3140
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.04,4.32,0.09,-0.0,-0.01,3141
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,-0.02,-0.0,-0.01,3142
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.04,-0.01,3143
0.1,0.1,.TRUE.,0.1,0.8,2414.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.6,0.1,0.2,1,1,3,0.0,25.0,2,inputs,5.7,182.8,0.09,0.35,0.1,4.32,0.09,-0.0,0.05,3144
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3145
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3146
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3147
0.1,1.0,.TRUE.,0.1,0.7,2414.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3148
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3149
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,752.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3150
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3151
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.6,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3152
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.2,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3153
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,3,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3154
0.1,1.0,.TRUE.,0.1,0.8,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3155
0.1,0.1,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3156
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,25.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3157
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3158
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.7,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3159
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,182.8,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3160
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,0.09,-3.55,0.04,0.05,-0.02,-0.04,0.05,3161
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,0.35,0.04,0.05,-0.02,-0.04,0.05,3162
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,4.32,-0.02,-0.04,0.05,3163
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.05,0.1,-0.02,-0.04,0.05,3164
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,0.09,-0.04,0.05,3165
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.0,0.05,3166
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,-0.01,3167
0.1,1.0,.TRUE.,0.1,0.7,961.0,'LOGNORMAL',1.0,472.0,1.0,3.0,0.1,0.2,0.1,0.4,1,1,4,0.0,67.0,2,inputs,5.1,-323.4,-0.03,-3.55,0.04,0.05,-0.02,-0.04,0.05,3168
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3169
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3170
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3171
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3172
0.1,0.4,.TRUE.,0.1,0.6,5461.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3173
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3174
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,1961.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3175
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,3.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3176
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3177
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.6,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3178
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,3,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3179
0.1,0.4,.TRUE.,0.1,0.9,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3180
0.1,0.8,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3181
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,92.0,0,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3182
0.1,0.4,.TRUE.,0.1,0.6,3914.0,'LOGNORMAL',1.0,255.0,1.0,2.0,0.1,0.8,0.1,0.5,1,1,1,0.0,100.0,2,inputs,0.7,-357.2,0.04,-2.15,-0.05,0.82,-0.06,-0.05,0.04,3183
