CROWN_FIRE_SPOTTING_PERCENT_MIN,CROWN_FIRE_SPOTTING_PERCENT_MAX,ENABLE_SURFACE_FIRE_SPOTTING,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MIN,GLOBAL_SURFACE_FIRE_SPOTTING_PERCENT_MAX,CRITICAL_SPOTTING_FIRELINE_INTENSITY,SPOTTING_DISTRIBUTION_TYPE,MEAN_SPOTTING_DIST_MIN,MEAN_SPOTTING_DIST_MAX,NORMALIZED_SPOTTING_DIST_VARIANCE_MIN,NORMALIZED_SPOTTING_DIST_VARIANCE_MAX,SPOT_WS_EXP_LO,SPOT_WS_EXP_HI,SPOT_FLIN_EXP_LO,SPOT_FLIN_EXP_HI,NEMBERS_MIN,NEMBERS_MAX_LO,NEMBERS_MAX_HI,PIGN_MIN,PIGN_MAX,CROWN_FIRE_MODEL,INPUT_DIR,WIND_SPEED,WIND_DIRECTION,CC,CBH,CBD,CH,M1,M10,M100,Run Number
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,2,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,303
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,13.1,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,304
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,-247.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.04,305
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.04,-2.81,-0.02,5.69,0.07,-0.09,0.04,306
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,2.81,-0.02,5.69,0.07,-0.09,0.04,307
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-3.94,-0.02,0.07,-0.09,0.04,308
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,0.02,5.69,0.07,-0.09,0.04,309
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,-0.07,-0.09,0.04,310
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.07,0.04,311
0.1,0.8,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,1.0,0.1,0.4,1,1,2,0.0,54.0,0,inputs,19.4,112.5,-0.02,-2.81,-0.02,5.69,0.07,-0.09,0.07,312
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,313
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,314
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,315
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,316
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,317
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,201.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,318
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,319
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,1.0,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,320
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.4,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,321
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,2,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,322
0.1,0.2,.TRUE.,0.1,0.3,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,323
0.1,0.8,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,324
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,54.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,325
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,0,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,326
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,19.4,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,327
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,112.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,328
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.02,2.81,-3.94,0.02,-0.07,-0.07,0.07,329
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,-2.81,-3.94,0.02,-0.07,-0.07,0.07,330
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,0.02,5.69,-0.07,-0.07,0.07,331
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,-0.02,-0.07,-0.07,0.07,332
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,0.07,-0.07,0.07,333
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.09,0.07,334
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.04,335
0.1,0.2,.TRUE.,0.1,0.8,188.0,'LOGNORMAL',1.0,697.0,1.0,3.0,0.1,0.4,0.1,0.3,1,1,5,0.0,60.0,2,inputs,13.1,-247.5,-0.04,2.81,-3.94,0.02,-0.07,-0.07,0.07,336
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,337
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,338
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,339
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,340
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,341
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,342
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,343
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,344
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.8,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,345
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.8,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,346
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,2,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,347
0.1,0.4,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,348
0.1,0.6,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,349
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,10.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,350
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,0,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,351
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,3.1,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,352
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,112.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.06,353
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.06,2.19,-1.31,0.08,-0.03,0.01,-0.06,354
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,-2.19,-1.31,0.08,-0.03,0.01,-0.06,355
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,0.08,3.06,-0.03,0.01,-0.06,356
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,-0.08,-0.03,0.01,-0.06,357
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,0.03,0.01,-0.06,358
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.03,-0.06,359
0.1,0.4,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.5,0.1,0.9,1,1,5,0.0,4.0,2,inputs,9.4,-247.5,0.08,2.19,-1.31,0.08,-0.03,0.01,-0.03,360
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,361
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,362
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,363
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,364
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,365
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1194.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,366
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,367
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.5,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,368
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.9,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,369
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,5,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,370
0.1,0.6,.TRUE.,0.1,0.8,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,371
0.1,0.4,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,372
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,4.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,373
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,2,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,374
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,9.4,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,375
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,-247.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,376
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.08,-2.19,-0.08,3.06,0.03,0.03,-0.03,377
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,2.19,-0.08,3.06,0.03,0.03,-0.03,378
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-1.31,-0.08,0.03,0.03,-0.03,379
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,0.08,3.06,0.03,0.03,-0.03,380
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,-0.03,0.03,-0.03,381
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.01,-0.03,382
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.06,383
0.1,0.6,.TRUE.,0.1,0.4,3188.0,'LOGNORMAL',1.0,1690.0,1.0,2.0,0.1,0.8,0.1,0.8,1,1,2,0.0,10.0,0,inputs,3.1,112.5,0.06,-2.19,-0.08,3.06,0.03,0.03,-0.03,384
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,385
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,386
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,387
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,388
0.1,0.5,.TRUE.,0.1,0.7,4312.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,389
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,390
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1070.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,391
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,392
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,393
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,394
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,1,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,395
0.1,0.5,.TRUE.,0.1,0.2,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,396
0.1,0.9,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,397
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,54.0,0,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,398
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,2,inputs,10.6,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,399
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,16.9,337.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,400
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,-112.5,-0.08,-2.19,-3.94,-0.03,0.01,-0.03,0.03,401
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.01,-2.19,-3.94,-0.03,0.01,-0.03,0.03,402
0.1,0.5,.TRUE.,0.1,0.7,5062.0,'LOGNORMAL',1.0,1318.0,1.0,3.0,0.1,0.2,0.1,0.6,1,1,3,0.0,35.0,0,inputs,10.6,337.5,-0.08,4.69,-3.94,-0.03,0.01,-0.03,0.03,403
